algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_basic_0,False,grid_5_5,4,0 2 17 12,10 3,17 2 12 0 16,ppa_basic_0_10_3_31,20000,True,113.77696630336966,69.36022397760223,124.88115188481152,780,380,780,2.093009723474792
ppa_basic_0,False,iitb,4,3215340464 668685374 2055461156 -266,10 3,2055461156 668685374 3215340464 -266,ppa_basic_0_10_3_34,20000,True,198.13163773987563,137.05907067473615,210.3461511529035,1481,747,1481,1.7800312869176065
ppa_basic_0,False,iitb,1,5366445083,10 3,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_0_10_3_107,20000,True,450.5145403103488,258.3687434371719,488.94369968498427,1540,933,1540,2.4811215217147016
ppa_basic_0,False,cair,2,1563324357 1563324327,10 3,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_3_84,20000,True,171.1120279611478,104.66429535907182,190.0970944188838,1013,365,1013,2.0314197547767945
ppa_basic_0,False,cair,1,1563324324,10 3,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_3_49,20000,True,216.1541860503893,131.93893502075937,240.2156863445693,1010,369,1010,1.968093403668268
ppa_basic_0,False,grid_5_5,3,24 8 22,10 3,24 3 22 8,ppa_basic_0_10_3_27,20000,True,135.4496279255851,88.23045859171835,144.4437554177502,920,507,920,2.1500746493906533
ppa_basic_0,False,iitb,1,668620103,10 3,667357415 -222 -282 668620103 667357419,ppa_basic_0_10_3_86,20000,True,575.5395577006436,300.0242872861859,648.043576230764,6483,1391,6483,2.6847696620753783
ppa_basic_0,False,cair,2,cluster_1563324004_1563324334 1563324327,10 3,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_3_85,20000,True,146.73458888888888,101.12014,164.27860769230767,1125,669,1125,1.880213859799745
ppa_basic_0,False,iitb,3,-266 668620103 3215340463,10 3,667357412 -282 3215340463 -266 668620103 667357401,ppa_basic_0_10_3_38,20000,True,601.0191342900479,307.0124756237812,699.0213538454701,5470,1266,5470,2.61987689367032
ppa_basic_0,False,cair,4,1563324327 1563324357 1154147727 1154147726,10 3,1563324327 1154147726 1154147727 1563324357,ppa_basic_0_10_3_41,20000,True,119.75091532354398,93.38178158907944,127.28495353339096,856,487,856,1.7176884104389647
ppa_basic_0,False,cair,3,1563324349 1563324324 1563324327,10 3,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_10_3_70,20000,True,93.38948882889488,60.88992767389927,109.63926940639269,651,429,651,1.999391131732984
ppa_basic_0,False,cair,2,1563324327 1154147727,10 3,1563324327 1154147726 1154147727 1563324357,ppa_basic_0_10_3_65,20000,True,169.04220077456063,138.0020753112967,177.9108080497789,869,518,869,1.5100933909147582
ppa_basic_0,False,grid_5_5,3,2 17 4,10 3,4 17 2 22,ppa_basic_0_10_3_25,20000,True,139.8397279863993,98.08040402020102,147.79388493234185,870,491,870,1.7438002024192278
ppa_basic_0,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,10 3,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_10_3_92,20000,True,137.55897760667523,123.81669916504175,142.8444693149958,784,571,784,1.478303241591739
ppa_basic_0,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,10 3,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_0_10_3_21,20000,True,348.13485625,202.49486666666667,396.68151944444446,3205,1262,3205,2.2615234423704504
ppa_basic_0,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,10 3,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_3_14,20000,True,105.15317988121626,63.72687384369218,116.98926732050889,953,333,953,2.1744618974467342
ppa_basic_0,False,cair,4,1563324344 1563324353 414035791 1563324349,10 3,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_10_3_22,20000,True,87.62535277777778,87.05761666666668,87.90922083333332,832,487,832,1.0766712852985845
ppa_basic_0,False,iitb,2,5882320075 cluster_-172_5366445082,10 3,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_0_10_3_0,20000,True,447.0653642969036,255.64014848515149,485.350407459254,1591,969,1591,2.592750570686519
ppa_basic_0,False,grid_5_5,4,5 13 18 1,10 3,5 1 18 13,ppa_basic_0_10_3_42,20000,True,168.19806819318066,168.88558644135583,168.0671123363854,852,688,852,1.3336604739937097
ppa_basic_0,False,iitb,2,667357382 -266,10 3,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_0_10_3_88,20000,True,489.2073387824692,236.61912880687328,573.4034087743344,3022,1094,3022,2.900168683219949
ppa_basic_0,False,cair,2,1563324324 1563324348,10 3,1563324348 1563324324 1154147728 1563324343,ppa_basic_0_10_3_19,20000,True,198.61635833333327,131.1085,217.90431785714287,1022,568,1022,1.7933491990291055
ppa_basic_0,False,cair,4,1563324349 1563324327 1563324011 1563324344,10 3,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_3_91,20000,True,144.3389997166808,110.49666516674164,157.3552822358882,1117,677,1117,1.8100308198370656
ppa_basic_0,False,iitb,2,cluster_-172_5366445082 667357401,10 3,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_0_10_3_51,20000,True,518.92136091517,338.26072673303645,579.1415723092144,3305,1437,3305,1.8902483942238368
ppa_basic_0,False,cair,1,1563324353,10 3,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_10_3_89,20000,True,179.72022737880908,173.98221310928852,182.58923451356927,1021,488,1021,1.0896909574787672
ppa_basic_0,False,grid_5_5,1,17,10 3,4 17 2 22,ppa_basic_0_10_3_57,20000,True,263.7199339768919,173.7990921822638,280.84771336634486,817,510,817,1.703159626720221
ppa_basic_0,False,iitb,3,668685374 3215340464 2055461156,10 3,2055461156 668685374 3215340464 -266,ppa_basic_0_10_3_90,20000,True,234.1553575893973,161.51759189797448,248.6829107276819,1966,805,1966,1.7466531262743
ppa_basic_0,False,grid_5_5,3,1 18 5,10 3,5 1 18 13,ppa_basic_0_10_3_60,20000,True,144.9876187618762,131.51431393139313,147.55396253911104,858,681,858,1.5133413162645477
ppa_basic_0,False,grid_5_5,4,1 15 19 7,10 3,7 15 1 19 11,ppa_basic_0_10_3_55,20000,True,182.5530076503825,105.94470723536178,201.7050827541377,1006,514,1006,2.0775938471138367
ppa_basic_0,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,10 3,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_3_87,20000,True,177.51074059260742,129.1905809419058,196.0954173813388,1235,682,1235,1.806299830489708
ppa_basic_0,False,cair,3,1563324353 1563324349 1563324344,10 3,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_10_3_103,20000,True,101.45876523458764,100.51644835516448,101.92992367429922,959,447,959,1.073763938380834
ppa_basic_0,False,grid_5_5,1,0,10 3,17 2 12 0 16,ppa_basic_0_10_3_8,20000,True,297.382674,196.84856,322.5162025,1382,778,1382,1.7684235149506615
ppa_basic_0,False,cair,2,1563324357 cluster_1563324333_1563324337,10 3,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_0_10_3_13,20000,True,168.08127885849544,177.265599839976,164.54884771177214,1003,712,1003,1.0599704659876008
ppa_basic_0,False,cair,1,1563324324,10 3,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_10_3_1,20000,True,233.7860167725371,148.7878924290168,276.28507894429714,1356,643,1356,2.00101410813878
ppa_basic_0,False,iitb,1,5366445083,10 3,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_0_10_3_77,20000,True,499.4726288788789,238.0557357357357,568.2665481270744,2677,827,2677,2.7511611656601564
ppa_basic_0,False,iitb,1,-266,10 3,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_0_10_3_66,20000,True,482.43096190714346,235.6416604151038,564.6940624044901,2889,1052,2889,2.8199258415799564
ppa_basic_0,False,iitb,3,667357419 667357382 4369058864,10 3,667357419 667357382 4369058864 2055461156,ppa_basic_0_10_3_50,20000,True,316.77532291666665,250.144575,330.1014725,2704,1238,2704,1.4982149357794787
ppa_basic_0,False,cair,3,1563324357 cluster_1563324010_1563324356 1563324324,10 3,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_3_39,20000,True,136.16749730528608,82.44480698069808,151.51683739802553,985,340,985,2.1189476179244178
ppa_basic_0,False,iitb,4,4369058864 -266 5366445083 3215340463,10 3,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_0_10_3_69,20000,True,336.7082895855208,137.69591520423978,389.0799670542788,2953,570,2953,3.592125621652605
ppa_basic_0,False,cair,1,1563324011,10 3,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_3_61,20000,True,209.1503668500917,156.96005002501252,229.2235656289684,1359,714,1359,1.6339167127955774
ppa_basic_0,False,cair,1,1154147728,10 3,1563324348 1563324324 1154147728 1563324343,ppa_basic_0_10_3_95,20000,True,232.461424769271,154.6000400060009,254.70753470163385,1076,604,1076,1.7522976987032612
ppa_basic_0,False,iitb,2,667357419 2055461156,10 3,667357419 667357382 4369058864 2055461156,ppa_basic_0_10_3_2,20000,True,383.5051533716762,306.4301825456364,398.9201475368842,2680,1249,2680,1.4231766454942156
ppa_basic_0,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,10 3,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_0_10_3_58,20000,True,107.7145642717864,97.49270036498174,112.82549622518874,1054,656,1054,1.2924884192369497
ppa_basic_0,False,grid_5_5,1,22,10 3,22 20 16 15 23 3,ppa_basic_0_10_3_12,20000,True,293.85708627156794,155.28779694923733,337.6158092154617,1624,479,1624,2.535823006807493
ppa_basic_0,False,iitb,1,667357401,10 3,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_0_10_3_54,20000,True,508.2768863598466,333.9818575954644,566.3752292813073,3194,1381,3194,1.85607521257124
ppa_basic_0,False,grid_5_5,2,23 20,10 3,22 20 16 15 23 3,ppa_basic_0_10_3_9,20000,True,156.82853657317133,80.1205773044681,181.0521026580249,1087,368,1087,2.547243899260366
ppa_basic_0,False,cair,3,1563324327 1563324343 1563324353,10 3,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_0_10_3_82,20000,True,158.72356104417003,141.44735263236836,167.36166525007084,1045,667,1045,1.3047063851347918
ppa_basic_0,False,iitb,3,-282 668620103 667357415,10 3,667357415 -222 -282 668620103 667357419,ppa_basic_0_10_3_75,20000,True,252.06684548819527,143.47830132052823,280.6427781638972,3197,1380,3197,2.70473945573538
ppa_basic_0,False,iitb,2,-266 3215340463,10 3,667357412 -282 3215340463 -266 668620103 667357401,ppa_basic_0_10_3_64,20000,True,612.1377289926822,317.6943958260406,710.2855067148961,5513,1282,5513,2.5471623981672904
ppa_basic_0,False,grid_5_5,2,2 0,10 3,17 2 12 0 16,ppa_basic_0_10_3_36,20000,True,291.1777537753776,188.5980598059806,316.8226772677268,1383,785,1383,1.8313358980187373
ppa_basic_0,False,grid_5_5,1,5,10 3,5 1 18 13,ppa_basic_0_10_3_74,20000,True,243.4900795119268,213.38457018552785,249.2244622407647,942,715,942,1.3766148340327216
ppa_basic_0,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,10 3,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_10_3_10,20000,True,77.71591142665089,51.3882222555539,90.8797560121994,613,400,613,1.981362283726224
ppa_basic_0,False,grid_5_5,2,18 5,10 3,5 1 18 13,ppa_basic_0_10_3_6,20000,True,233.07984000000005,205.4541125,238.34188333333336,898,726,898,1.4000314608993358
ppa_basic_0,False,grid_5_5,2,22 4,10 3,4 17 2 22,ppa_basic_0_10_3_101,20000,True,258.6299984997749,166.68370255538332,276.1435786796591,834,524,834,1.7561052146438576
ppa_basic_0,False,grid_5_5,3,17 16 12,10 3,17 2 12 0 16,ppa_basic_0_10_3_99,20000,True,281.07946797339866,178.87152357617882,306.63145407270366,1389,776,1389,1.885600243599864
ppa_basic_0,False,iitb,2,667357382 3215340463,10 3,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_0_10_3_17,20000,True,435.7008964292859,193.58998799759948,499.4142933849929,3452,857,3452,3.139506080762693
ppa_basic_0,False,grid_5_5,1,7,10 3,7 15 1 19 11,ppa_basic_0_10_3_68,20000,True,273.72156584341565,180.8236176382362,296.9460528947105,1087,570,1087,1.7120223028063093
ppa_basic_0,False,grid_5_5,3,11 19 7,10 3,7 15 1 19 11,ppa_basic_0_10_3_23,20000,True,182.62250087495624,109.80828958552073,200.8260536973152,1047,541,1047,1.9730563367217675
ppa_basic_0,False,grid_5_5,4,24 22 8 3,10 3,24 3 22 8,ppa_basic_0_10_3_40,20000,True,126.5648504850485,78.96025852585258,135.63239181060962,902,495,902,2.404222895534124
ppa_basic_0,False,grid_5_5,3,15 22 16,10 3,22 20 16 15 23 3,ppa_basic_0_10_3_56,20000,True,141.56892399999998,70.89321666666666,163.88756842105263,1085,348,1085,2.710883633187026
ppa_basic_0,False,grid_5_5,2,11 1,10 3,7 15 1 19 11,ppa_basic_0_10_3_80,20000,True,266.7589598959896,172.82692269226922,290.2419691969197,1089,551,1089,1.7571366469323098
ppa_basic_0,False,cair,3,1563324343 1563324324 1563324348,10 3,1563324348 1563324324 1154147728 1563324343,ppa_basic_0_10_3_37,20000,True,129.9378776004758,87.59989495272873,142.03444407126062,1006,524,1006,1.8419046272384016
ppa_basic_0,False,grid_5_5,1,3,10 3,24 3 22 8,ppa_basic_0_10_3_72,20000,True,243.4343394339434,156.02640264026402,260.08347025178705,967,544,967,1.9442002467904187
ppa_basic_0,False,iitb,1,667357361,10 3,667357361 667357419 667357387 668685374 1990860598,ppa_basic_0_10_3_59,20000,True,481.44672407759225,404.7641535846415,501.6263478915266,3118,1649,3118,1.4068305902809082
ppa_basic_0,False,iitb,4,-222 667357419 -282 667357415,10 3,667357415 -222 -282 668620103 667357419,ppa_basic_0_10_3_16,20000,True,257.1932769082029,142.31377706655996,287.42472423495104,3089,829,3089,2.8602009061830698
ppa_basic_0,False,iitb,2,1990860598 667357419,10 3,667357361 667357419 667357387 668685374 1990860598,ppa_basic_0_10_3_76,20000,True,346.2884347702874,300.056851370274,358.45464092818565,3058,1574,3058,1.4470803259900842
ppa_basic_0,False,iitb,3,667357419 1990860598 667357361,10 3,667357361 667357419 667357387 668685374 1990860598,ppa_basic_0_10_3_105,20000,True,474.9071705135266,393.0768237120112,496.4414723033991,3186,1676,3186,1.4629203808513032
ppa_basic_0,False,iitb,4,-266 667357387 4369058864 667357409,10 3,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_0_10_3_104,20000,True,271.0892133566783,122.39063698515923,320.6554054805181,2496,743,2496,3.3876081305117705
ppa_basic_0,False,grid_5_5,2,15 2,10 3,8 15 1 21 2,ppa_basic_0_10_3_24,20000,True,180.634248,156.3882,186.69576,1296,628,1296,1.234470666568546
ppa_basic_0,False,grid_5_5,1,6,10 3,6 15 24 0 11 17,ppa_basic_0_10_3_93,20000,True,216.9513604319784,200.45571888072263,222.16051039553284,745,494,745,1.1595576894916275
ppa_basic_0,False,cair,2,1563324344 1563324353,10 3,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_10_3_62,20000,True,111.31544265537666,110.5755408874221,111.68539353935394,1002,488,1002,1.061153495299065
ppa_basic_0,False,grid_5_5,3,15 17 11,10 3,6 15 24 0 11 17,ppa_basic_0_10_3_35,20000,True,101.9870354070814,92.18287824231514,105.08308503806025,683,444,683,1.2155004085310162
ppa_basic_0,False,iitb,1,667357382,10 3,667357419 667357382 4369058864 2055461156,ppa_basic_0_10_3_44,20000,True,446.0223700221699,340.2152572885933,467.1837925688853,2791,1290,2791,1.4705614191004035
ppa_basic_0,False,cair,2,1563324324 414035791,10 3,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_10_3_45,20000,True,145.85859444444444,125.49605,153.69034230769233,1124,564,1124,1.5272778082434029
ppa_basic_0,False,cair,1,1563324324,10 3,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_10_3_43,20000,True,182.2542303159674,145.64963978387033,196.33291898215853,1133,573,1133,1.5809764155960475
ppa_basic_0,False,cair,3,1563324343 cluster_1563324333_1563324337 1563324357,10 3,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_0_10_3_47,20000,True,118.20462063533736,120.1087949593069,117.47224589534906,898,695,898,1.1384897215189438
ppa_basic_0,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,10 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_0_14,20000,True,103.77748058527482,50.45446705329467,119.0126273086977,764,276,764,2.751711453347418
ppa_basic_0,False,cair,1,1563324343,10 0,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_0_10_0_78,20000,True,293.0899645520108,190.56800680068008,332.5214867640611,2113,690,2113,1.905800753149096
ppa_basic_0,False,iitb,1,5366445083,10 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_0_10_0_107,20000,True,606.3340355219949,201.85107766164924,687.2306270940641,4401,772,4401,4.078253634740785
ppa_basic_0,False,cair,1,1563324011,10 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_0_61,20000,True,247.8599708903444,125.8677666116694,294.78004945906554,1524,580,1524,2.5683293040657014
ppa_basic_0,False,grid_5_5,2,3 24,10 0,24 3 22 8,ppa_basic_0_10_0_102,20000,True,184.110389519476,87.7309990499525,202.46836865652807,815,493,815,2.682643235688143
ppa_basic_0,False,grid_5_5,2,22 4,10 0,4 17 2 22,ppa_basic_0_10_0_101,20000,True,327.69638436156384,121.77134786521349,366.9202008370591,2925,460,2925,3.244794514936677
ppa_basic_0,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,10 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_0_87,20000,True,164.5568693787533,82.40857957102145,196.1523654586501,1748,561,1748,2.651849934725057
ppa_basic_0,False,cair,2,cluster_1563324004_1563324334 1563324327,10 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_0_85,20000,True,201.6864934531052,99.786800659967,240.8786829889275,1753,574,1753,2.680749553356548
ppa_basic_0,False,grid_5_5,2,23 20,10 0,22 20 16 15 23 3,ppa_basic_0_10_0_9,20000,True,379.8722444488898,113.2884326865373,464.05660605805366,1999,416,1999,4.365292284040042
ppa_basic_0,False,grid_5_5,1,3,10 0,24 3 22 8,ppa_basic_0_10_0_72,20000,True,247.6319443610528,129.67447213049135,270.10003430973114,823,495,823,2.2925900485598065
ppa_basic_0,False,cair,3,1563324353 1563324349 1563324344,10 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_10_0_103,20000,True,109.28427810279403,94.06371151890929,116.8945613947364,794,620,794,1.3589729440483376
ppa_basic_0,False,grid_5_5,1,0,10 0,17 2 12 0 16,ppa_basic_0_10_0_8,20000,True,384.7762588129407,144.5824491224561,444.8247112355618,3694,395,3694,3.227249126731053
ppa_basic_0,False,grid_5_5,4,5 13 18 1,10 0,5 1 18 13,ppa_basic_0_10_0_42,20000,True,240.866800659967,103.73586320683964,266.9869792224675,2565,500,2565,3.0017316537660044
ppa_basic_0,False,grid_5_5,1,24,10 0,24 10 4 12 2 15,ppa_basic_0_10_0_26,20000,True,286.4691587476242,192.0665282918209,316.28051573366747,1077,602,1077,1.696321314112882
