algo_name,coefficients,depth,done,graph,init_bots,init_locations,priority_nodes,random_string,sim_length,time_periods,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,1,1563324324,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,through_modified_FHUM_cair_49_d0_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,527.9908704352176,159.64454727363682,633.2326770528122,12964.0,618.0,12964.0,4.197269356076247
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,4,4 2 10 15,24 10 4 12 2 15,through_modified_FHUM_grid_5_5_48_d3_100,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,109.51771822817716,69.76812318768123,122.07022192517591,1275.0,485.0,1275.0,1.9271253946107905
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,3,1563324349 1563324324 1563324327,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_FHUM_cair_59_d5_100,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,274.04937561799375,57.97270272972703,382.0877120621272,6934.0,435.0,6934.0,7.27544371665708
through_modified_FHUM,"1, 100, 0, 0",0,False,grid_5_5,3,2 21 8,8 15 1 21 2,through_modified_FHUM_grid_5_5_79_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,188.5035827165433,66.51550310062012,219.0006026205241,2576.0,378.0,2576.0,3.853657397471288
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,3,-222 cluster_-172_5366445082 5882320075,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_FHUM_iitb_99_d3_100,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,877.6124039247069,103.02861001350472,1032.529162706947,10228.0,742.0,10228.0,12.544603208549203
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,4,24 15 11 6,6 15 24 0 11 17,through_modified_FHUM_grid_5_5_84_d5_100,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,97.45671116444178,67.33010016165858,106.97037779689964,1218.0,386.0,1218.0,1.7815070884787976
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,2,1563324324 414035791,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_FHUM_cair_54_d0_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,729.9553899834427,58.779537953795376,988.099948456384,9090.0,353.0,9090.0,19.34091999499934
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,2,1563324324 414035791,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_FHUM_cair_54_d3_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,850.4244346632433,60.35153303656279,1154.2986275965818,12090.0,330.0,12090.0,20.79173266415277
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,1,667357382,667357419 667357382 4369058864 2055461156,through_modified_FHUM_iitb_25_d5_100,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,577.0676163188361,298.3493819128172,632.8112632000399,4250.0,1220.0,4250.0,2.3034794123485307
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,4,667357382 4369058864 667357419 2055461156,667357419 667357382 4369058864 2055461156,through_modified_FHUM_iitb_28_d0_100,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,182.89578958770792,109.29854514548543,197.6152384761524,2112.0,641.0,2112.0,2.119230881048816
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,4,668620103 -266 3215340463 -282,667357412 -282 3215340463 -266 668620103 667357401,through_modified_FHUM_iitb_36_d3_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,196.11368618919008,89.97050781901237,231.494745645916,3956.0,554.0,3956.0,3.2510667665701183
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,3,1563324327 1563324343 1563324353,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_FHUM_cair_23_d5_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,426.0182508723967,90.96145062345803,593.5466509968661,7709.0,342.0,7709.0,6.642341167202551
through_modified_FHUM,"1, 100, 0, 0",0,False,grid_5_5,2,22 4,4 17 2 22,through_modified_FHUM_grid_5_5_74_d0_100,20000,60.0 60.0 60.0 60.0,True,223.8322464492899,107.88157631526305,245.91808837958067,4995.0,439.0,4995.0,2.489543822427229
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,2,5882320075 cluster_-172_5366445082,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_FHUM_iitb_98_d3_100,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,1111.4707616594992,130.01857685768576,1307.7611986198622,11041.0,690.0,11041.0,12.080944028698468
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_FHUM_cair_19_d5_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,592.0908573206437,80.98875943797191,788.6685872755176,10606.0,352.0,10606.0,10.476711317721811
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,3,667357387 -266 -282,-266 4369058864 667357382 -282 667357387 667357409,through_modified_FHUM_iitb_107_d0_100,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,605.2595711427857,123.14884554471952,765.963146342141,9390.0,641.0,9390.0,7.706721244577913
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,4,668620103 -266 3215340463 -282,667357412 -282 3215340463 -266 668620103 667357401,through_modified_FHUM_iitb_36_d5_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,389.6168875552221,93.79886638326248,488.222894612542,14503.0,665.0,14503.0,6.425928901780449
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,2,cluster_-172_5366445082 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_FHUM_iitb_70_d3_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,669.8943237923673,194.6882756204964,828.2963398496574,10994.0,1032.0,10994.0,4.721963964712522
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,1,1154147728,1563324348 1563324324 1154147728 1563324343,through_modified_FHUM_cair_13_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,803.3035970263693,132.39358935893588,994.992170645636,9483.0,490.0,9483.0,7.874977995879985
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,1,1563324324,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_FHUM_cair_57_d3_100,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,515.120910131209,117.05002833050028,714.1563510315634,11816.0,474.0,11816.0,6.370721408452079
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,2,667357382 3215340463,4369058864 5366445083 3215340463 667357382 -266,through_modified_FHUM_iitb_102_d5_100,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,818.1897360874929,147.56157847354208,994.6708301964272,13955.0,750.0,13955.0,7.409038055388865
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,2,cluster_1563324004_1563324334 1563324327,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_FHUM_cair_18_d0_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,626.308879665283,72.98424763714557,839.1260458299515,6383.0,414.0,6383.0,12.787468929931284
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,3,1154147726 1563324357 1154147727,1563324327 1154147726 1154147727 1563324357,through_modified_FHUM_cair_87_d3_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,288.88912775389133,64.38352414758525,353.0335859271216,5150.0,282.0,5150.0,6.011153029336711
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,3,1 18 5,5 1 18 13,through_modified_FHUM_grid_5_5_3_d5_100,20000,60.0 60.0 60.0 60.0,True,152.70501575236287,61.18142721408211,170.13808023584488,2142.0,302.0,2142.0,3.310245227981416
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,4,24 15 11 6,6 15 24 0 11 17,through_modified_FHUM_grid_5_5_84_d3_100,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,103.154576,70.66935833333332,113.41306578947368,1002.0,407.0,1002.0,1.7814774012808932
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,1,667357361,667357361 667357419 667357387 668685374 1990860598,through_modified_FHUM_iitb_29_d0_100,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,1023.7205897076492,298.7015618742491,1214.515070716439,14894.0,1019.0,14894.0,4.3259527931433945
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,3,11 19 7,7 15 1 19 11,through_modified_FHUM_grid_5_5_43_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,117.56810159492024,80.44291785410728,126.84939753012348,1685.0,386.0,1685.0,1.7378202015438138
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,1,1563324357,1563324327 1154147726 1154147727 1563324357,through_modified_FHUM_cair_85_d0_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,370.19066426690665,117.09981501849816,442.50233548073766,5813.0,460.0,5813.0,4.221512983472879
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,4,-222 667357419 -282 667357415,667357415 -222 -282 668620103 667357419,through_modified_FHUM_iitb_68_d3_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,410.8634867050096,93.09142285571392,494.4877140337716,10136.0,524.0,10136.0,6.452158617133003
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,1,5366445083,4369058864 5366445083 3215340463 667357382 -266,through_modified_FHUM_iitb_101_d5_100,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,1268.9921601261387,257.3134047452197,1535.2234115421702,11923.0,888.0,11923.0,6.475922672024073
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,2,667357415 667357419,667357415 -222 -282 668620103 667357419,through_modified_FHUM_iitb_66_d0_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,566.3080554305619,166.7440727963602,671.4564719132464,13646.0,946.0,13646.0,4.919526228114659
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,4,3215340464 668685374 2055461156 -266,2055461156 668685374 3215340464 -266,through_modified_FHUM_iitb_64_d3_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,425.5308729166666,142.325175,482.1720125,10011.0,757.0,10011.0,4.297283866411799
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_FHUM_cair_56_d3_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,452.8914702188434,33.89979993998199,614.0421126337901,7092.0,223.0,7092.0,21.04970186981566
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,1,668685374,2055461156 668685374 3215340464 -266,through_modified_FHUM_iitb_61_d5_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,647.8967163755858,336.94654206075165,710.0867512385528,12567.0,1050.0,12567.0,2.363235721070213
through_modified_FHUM,"1, 100, 0, 0",0,False,grid_5_5,4,1 15 19 7,7 15 1 19 11,through_modified_FHUM_grid_5_5_44_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,99.84289814490724,67.49800490024502,107.9291214560728,1358.0,296.0,1358.0,1.7895509064522557
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,4,1563324343 1154147728 1154147727 1563324357,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_FHUM_cair_92_d0_100,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,117.96338055555556,58.827740000000006,140.70785769230767,2613.0,390.0,2613.0,2.7437248626073742
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,3,15 17 11,6 15 24 0 11 17,through_modified_FHUM_grid_5_5_83_d5_100,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,127.6003240162008,87.36163474840409,140.30727852182082,1324.0,550.0,1324.0,1.7852443822596198
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,1,7,7 15 1 19 11,through_modified_FHUM_grid_5_5_41_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,413.79123112311225,166.24039403940392,475.6789403940394,6815.0,582.0,6815.0,3.0063958973940816
through_modified_FHUM,"1, 100, 0, 0",0,False,grid_5_5,4,24 22 8 3,24 3 22 8,through_modified_FHUM_grid_5_5_40_d0_100,20000,80.0 80.0 80.0 80.0,True,173.42515851585156,56.20738323832384,195.75235380680925,3819.0,304.0,3819.0,4.31494125579175
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_FHUM_iitb_72_d5_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,682.91026875,99.07750833333333,877.5211888888888,17530.0,765.0,17530.0,9.796547631007234
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,1,8,8 15 1 21 2,through_modified_FHUM_grid_5_5_77_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,319.6886884344217,164.37034851742584,358.51827341367067,1278.0,557.0,1278.0,2.4300211933241207
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,3,1563324343 1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_FHUM_cair_15_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,496.9821,69.979525,618.9828357142858,8360.0,368.0,8360.0,9.376055355199991
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,2,668685374 -266,2055461156 668685374 3215340464 -266,through_modified_FHUM_iitb_62_d5_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,471.0032078539269,200.9932716358179,525.0051950975488,8273.0,866.0,8273.0,3.0832460137324005
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,4,21 1 8 15,8 15 1 21 2,through_modified_FHUM_grid_5_5_80_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,137.0858857057147,49.715254237288136,158.92854357282135,2002.0,324.0,2002.0,3.777607623211997
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,4,668620103 -266 3215340463 -282,667357412 -282 3215340463 -266 668620103 667357401,through_modified_FHUM_iitb_36_d0_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,517.5485732619964,108.043602180109,654.0502302892922,18880.0,580.0,18880.0,7.255959414695785
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,3,1563324343 1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_FHUM_cair_15_d5_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,252.6789206698448,63.63532603260326,306.69137628048514,3928.0,417.0,3928.0,5.49191881228615
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,4,1563324348 1563324343 1154147728 1563324324,1563324348 1563324324 1154147728 1563324343,through_modified_FHUM_cair_16_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,217.3224533795648,53.21983146629326,264.2089167833567,3274.0,265.0,3274.0,5.681908164574632
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,1,0,17 2 12 0 16,through_modified_FHUM_grid_5_5_5_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,433.0321380690346,150.28611305652825,503.718644322161,4385.0,553.0,4385.0,3.710575855108671
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,1,3,24 3 22 8,through_modified_FHUM_grid_5_5_37_d5_100,20000,80.0 80.0 80.0 80.0,True,271.8429210223578,162.43440204071425,292.68263892362324,1212.0,510.0,1212.0,1.9690245985696209
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,2,1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_FHUM_cair_14_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,528.9396419067934,84.1282810859457,656.0286021413216,9219.0,391.0,9219.0,8.452473497185231
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,3,667357419 1990860598 667357361,667357361 667357419 667357387 668685374 1990860598,through_modified_FHUM_iitb_31_d3_100,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,544.0590805661133,152.57017403480694,647.0824770217201,8336.0,718.0,8336.0,4.9861307959052485
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,2,3 24,24 3 22 8,through_modified_FHUM_grid_5_5_38_d5_100,20000,80.0 80.0 80.0 80.0,True,160.25502324883757,103.368394080296,171.0905716618931,1231.0,432.0,1231.0,2.0683345610592703
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,1,668685374,2055461156 668685374 3215340464 -266,through_modified_FHUM_iitb_61_d0_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,608.9664045046848,252.60379363809145,680.2389266780034,9108.0,793.0,9108.0,2.984852692351654
through_modified_FHUM,"1, 100, 0, 0",3,False,grid_5_5,2,15 12,24 10 4 12 2 15,through_modified_FHUM_grid_5_5_46_d3_100,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,205.7909059076584,120.34601403965117,232.77350333966072,2974.0,500.0,2974.0,2.063709498168875
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,1,1563324011,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_FHUM_cair_17_d5_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,624.4910283126337,126.38082520630158,816.071875661223,11516.0,519.0,11516.0,7.010669269044155
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,4,-266 667357387 4369058864 667357409,-266 4369058864 667357382 -282 667357387 667357409,through_modified_FHUM_iitb_108_d0_100,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,446.7484583333334,97.649925,563.1146361111112,7263.0,544.0,7263.0,7.324077406703924
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_FHUM_cair_56_d5_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,682.1754698846054,51.6021201060053,924.7036813379128,9029.0,283.0,9029.0,21.74998063739468
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,2,668685374 -266,2055461156 668685374 3215340464 -266,through_modified_FHUM_iitb_62_d3_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,414.75382878378826,233.2272772722728,451.0591390860913,8573.0,744.0,8573.0,2.20525737136271
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,3,-266 668620103 3215340463,667357412 -282 3215340463 -266 668620103 667357401,through_modified_FHUM_iitb_35_d0_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,587.9725041666666,137.98656666666665,737.9678166666666,19999.0,727.0,19999.0,6.138486632166111
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,3,1563324349 1563324324 1563324327,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_FHUM_cair_59_d3_100,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,327.75665899923325,62.12099543287663,460.57449078241154,8687.0,395.0,8687.0,8.108186914266714
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,3,-282 668620103 667357415,667357415 -222 -282 668620103 667357419,through_modified_FHUM_iitb_67_d5_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,814.7503187181281,105.51578842115788,1001.390984585752,20001.0,555.0,20001.0,11.280159092627452
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,4,1563324327 1563324357 1154147727 1154147726,1563324327 1154147726 1154147727 1563324357,through_modified_FHUM_cair_88_d0_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,159.57536765727176,53.80321516075804,189.79598265627567,3324.0,290.0,3324.0,4.015105032289901
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,1,667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_FHUM_iitb_69_d3_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,1174.387590212844,281.5405186926013,1472.0032807195917,19998.0,1225.0,19998.0,5.55256076128107
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,4,0 2 17 12,17 2 12 0 16,through_modified_FHUM_grid_5_5_8_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,214.4441986297945,51.673471020653096,255.13688053207977,4446.0,272.0,4446.0,5.583708608155032
through_modified_FHUM,"1, 100, 0, 0",0,False,grid_5_5,4,21 1 8 15,8 15 1 21 2,through_modified_FHUM_grid_5_5_80_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,148.636208,51.00837,173.04316749999998,1720.0,283.0,1720.0,3.976075493996975
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,2,667357382 3215340463,4369058864 5366445083 3215340463 667357382 -266,through_modified_FHUM_iitb_102_d3_100,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,793.8271764676467,148.87872787278727,963.5504524136624,11228.0,682.0,11228.0,7.353297084828258
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,4,1563324344 1563324353 414035791 1563324349,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_FHUM_cair_96_d0_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,190.86116943861168,90.36129720361296,241.11110555611108,3517.0,415.0,3517.0,2.85775584038184
through_modified_FHUM,"1, 100, 0, 0",5,False,iitb,1,668620103,667357412 -282 3215340463 -266 668620103 667357401,through_modified_FHUM_iitb_33_d5_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,829.2359393772527,284.30771091977044,1010.8786821964136,18307.0,1226.0,18307.0,4.099839268430862
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,2,cluster_1563324004_1563324334 1563324327,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_FHUM_cair_18_d3_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,332.046538438033,82.93494674733738,427.8586890883006,6793.0,366.0,6793.0,5.694369056189401
through_modified_FHUM,"1, 100, 0, 0",0,False,cair,1,1563324011,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_FHUM_cair_17_d0_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,738.8496205934962,96.53246675332468,985.894679762793,6228.0,504.0,6228.0,11.82973465854046
through_modified_FHUM,"1, 100, 0, 0",5,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_FHUM_cair_60_d5_100,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,226.80542779055423,43.85878912108789,318.27874712528745,5338.0,288.0,5338.0,8.196519808965752
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,1,1563324324,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,through_modified_FHUM_cair_49_d3_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,296.7626222199988,146.5553054179799,339.67899844914706,2872.0,560.0,2872.0,2.479450146333668
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_FHUM_iitb_100_d0_100,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,869.5677119788021,87.42444505549445,1025.9963653634636,15423.0,730.0,15423.0,15.515121679313422
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,2,18 5,5 1 18 13,through_modified_FHUM_grid_5_5_2_d5_100,20000,60.0 60.0 60.0 60.0,True,232.75442004701645,83.9003901365478,261.10756860139145,2188.0,310.0,2188.0,3.726174888729813
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,4,1990860598 667357387 667357361 667357419,667357361 667357419 667357387 668685374 1990860598,through_modified_FHUM_iitb_32_d3_100,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,452.7736404846424,115.1685615719214,541.6170823037795,10158.0,609.0,10158.0,5.653220540470721
through_modified_FHUM,"1, 100, 0, 0",0,False,grid_5_5,4,4 2 10 15,24 10 4 12 2 15,through_modified_FHUM_grid_5_5_48_d0_100,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,118.86946705329468,73.30189481051895,133.25922670890805,1879.0,422.0,1879.0,1.9812509871816744
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,2,6 0,6 15 24 0 11 17,through_modified_FHUM_grid_5_5_82_d5_100,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,177.719210039498,116.1993650317484,197.1465295156295,1517.0,640.0,1517.0,1.8578928097496568
through_modified_FHUM,"1, 100, 0, 0",3,False,iitb,3,-266 668620103 3215340463,667357412 -282 3215340463 -266 668620103 667357401,through_modified_FHUM_iitb_35_d3_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,407.8583104052026,116.68188260797064,504.91711967094665,13821.0,716.0,13821.0,5.330361477739831
through_modified_FHUM,"1, 100, 0, 0",0,False,iitb,4,3215340464 668685374 2055461156 -266,2055461156 668685374 3215340464 -266,through_modified_FHUM_iitb_64_d0_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,312.5138395759364,111.74156123418511,352.66829524428664,6075.0,629.0,6075.0,4.116811423666356
through_modified_FHUM,"1, 100, 0, 0",5,False,grid_5_5,3,2 21 8,8 15 1 21 2,through_modified_FHUM_grid_5_5_79_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,164.0681625918704,70.08137593120344,187.5648592570372,2019.0,383.0,2019.0,3.1472837724010927
through_modified_FHUM,"1, 100, 0, 0",3,False,cair,2,1563324357 cluster_1563324333_1563324337,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,through_modified_FHUM_cair_90_d3_100,20000,35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316 35.841137562581316,True,216.38896667055573,86.16385819290966,266.47554685426576,3210.0,412.0,3210.0,3.484138008651348
